0.0,9.1e-2
0.7427356303357637,9.1e-2
0.7427356303357637,-9.1e-2
0.0,-9.1e-2
0.0,-9.622489763597268e-4
0.0,9.622489763597268e-4
1.310150355375168e-3,-8.022372804870322e-4
1.310150355375168e-3,8.022372804870322e-4
3.186832502373489e-3,-8.213973253162866e-4
3.186832502373489e-3,8.213973253162866e-4
5.34309896038425e-3,-9.969571545594576e-4
5.34309896038425e-3,9.969571545594576e-4
7.075079170912672e-3,-1.440949520781482e-3
7.075079170912672e-3,1.440949520781482e-3
8.30005453585693e-3,-1.749979751228993e-3
8.30005453585693e-3,1.749979751228993e-3
9.381967759129691e-3,-1.7677371229503054e-3
9.381967759129691e-3,1.7677371229503054e-3
1.0414443697426596e-2,-1.5980873946103656e-3
1.0414443697426596e-2,1.5980873946103656e-3
1.1737779574436573e-2,-1.2275911506021654e-3
1.1737779574436573e-2,1.2275911506021654e-3
1.302072767708097e-2,-7.400561313400481e-4
1.302072767708097e-2,7.400561313400481e-4
1.457713204250296e-2,-7.183351514371921e-4
1.457713204250296e-2,7.183351514371921e-4
1.8629207852258363e-2,-8.488601416263696e-4
1.8629207852258363e-2,8.488601416263696e-4
2.072836745538089e-2,-9.498489226278487e-4
2.072836745538089e-2,9.498489226278487e-4
2.265815262685115e-2,-1.0705226373220118e-3
2.265815262685115e-2,1.0705226373220118e-3
2.441183014357655e-2,-9.729865264715814e-4
2.441183014357655e-2,9.729865264715814e-4
2.64432775944789e-2,-7.692195850820186e-4
2.64432775944789e-2,7.692195850820186e-4
2.7653541853801186e-2,-7.711512216308491e-4
2.7653541853801186e-2,7.711512216308491e-4
2.9356276843685872e-2,-8.983523885164802e-4
2.9356276843685872e-2,8.983523885164802e-4
3.1329586993416016e-2,-9.977673726893571e-4
3.1329586993416016e-2,9.977673726893571e-4
3.301895747178233e-2,-9.318698342597569e-4
3.301895747178233e-2,9.318698342597569e-4
3.466874457258983e-2,-8.540475701374203e-4
3.466874457258983e-2,8.540475701374203e-4
3.570791491660583e-2,-6.524292347275193e-4
3.570791491660583e-2,6.524292347275193e-4
3.70465629439363e-2,-6.604590356376628e-4
3.70465629439363e-2,6.604590356376628e-4
3.832658638760784e-2,-6.436642164511976e-4
3.832658638760784e-2,6.436642164511976e-4
4.001379363075891e-2,-6.809239095984888e-4
4.001379363075891e-2,6.809239095984888e-4
4.2458458571144934e-2,-7.264593727704764e-4
4.2458458571144934e-2,7.264593727704764e-4
4.494262124724174e-2,-7.558730656638893e-4
4.494262124724174e-2,7.558730656638893e-4
4.7750454828935605e-2,-8.984807685035031e-4
4.7750454828935605e-2,8.984807685035031e-4
5.1035462070509234e-2,-9.958326035561884e-4
5.1035462070509234e-2,9.958326035561884e-4
5.6032159910260504e-2,-1.152397102348303e-3
5.6032159910260504e-2,1.152397102348303e-3
5.8546513857795794e-2,-1.1077806029154366e-3
5.8546513857795794e-2,1.1077806029154366e-3
6.031048322143753e-2,-9.751559653940757e-4
6.031048322143753e-2,9.751559653940757e-4
6.1151255661887054e-2,-9.344436759174213e-4
6.1151255661887054e-2,9.344436759174213e-4
6.2001089471897815e-2,-8.735231852190855e-4
6.2001089471897815e-2,8.735231852190855e-4
6.297470335620343e-2,-8.04801130257612e-4
6.297470335620343e-2,8.04801130257612e-4
6.393040983673083e-2,-7.59418377012166e-4
6.393040983673083e-2,7.59418377012166e-4
6.541594996458781e-2,-7.033520892127344e-4
6.541594996458781e-2,7.033520892127344e-4
6.692664631180398e-2,-7.097248187808745e-4
6.692664631180398e-2,7.097248187808745e-4
6.968008042890975e-2,-8.172811630788215e-4
6.968008042890975e-2,8.172811630788215e-4
7.16561438721185e-2,-9.226061796720518e-4
7.16561438721185e-2,9.226061796720518e-4
7.385555218480618e-2,-1.0248608858606642e-3
7.385555218480618e-2,1.0248608858606642e-3
7.536323584773923e-2,-9.639105069877946e-4
7.536323584773923e-2,9.639105069877946e-4
7.646825746122275e-2,-8.92213104922801e-4
7.646825746122275e-2,8.92213104922801e-4
7.703027693944885e-2,-8.837706619606946e-4
7.703027693944885e-2,8.837706619606946e-4
7.786455461669896e-2,-8.966391606797502e-4
7.786455461669896e-2,8.966391606797502e-4
7.871061511448335e-2,-8.300410680396549e-4
7.871061511448335e-2,8.300410680396549e-4
7.942613221280716e-2,-7.875120859447771e-4
7.942613221280716e-2,7.875120859447771e-4
8.044736618183038e-2,-6.548839089316917e-4
8.044736618183038e-2,6.548839089316917e-4
8.152193060234564e-2,-7.025788452261998e-4
8.152193060234564e-2,7.025788452261998e-4
8.403151777149456e-2,-8.104430450120787e-4
8.403151777149456e-2,8.104430450120787e-4
8.694969622689144e-2,-1.13734134979829e-3
8.694969622689144e-2,1.13734134979829e-3
9.07641566220946e-2,-1.152673505329978e-3
9.07641566220946e-2,1.152673505329978e-3
9.485671218884488e-2,-1.2129832435750125e-3
9.485671218884488e-2,1.2129832435750125e-3
9.742343614537667e-2,-9.890044876108795e-4
9.742343614537667e-2,9.890044876108795e-4
9.984098080055928e-2,-9.402804842462222e-4
9.984098080055928e-2,9.402804842462222e-4
0.10241190304480799,-1.0057049377401879e-3
0.10241190304480799,1.0057049377401879e-3
0.10459379621375796,-9.884373458140421e-4
0.10459379621375796,9.884373458140421e-4
0.10669171826832646,-9.729337589652314e-4
0.10669171826832646,9.729337589652314e-4
0.10968196484327329,-8.91386271378787e-4
0.10968196484327329,8.91386271378787e-4
0.11249078005197446,-1.0066599658505686e-3
0.11249078005197446,1.0066599658505686e-3
0.11589132937820854,-1.0002910271795682e-3
0.11589132937820854,1.0002910271795682e-3
0.11830770232757976,-1.0038549347944682e-3
0.11830770232757976,1.0038549347944682e-3
0.11953223088157051,-1.3115320194621218e-3
0.11953223088157051,1.3115320194621218e-3
0.1208763044405732,-1.2975502903819314e-3
0.1208763044405732,1.2975502903819314e-3
0.12237672811602256,-1.3105337950545305e-3
0.12237672811602256,1.3105337950545305e-3
0.12380160476421834,-1.186634905486756e-3
0.12380160476421834,1.186634905486756e-3
0.125012269770698,-9.792861702656438e-4
0.125012269770698,9.792861702656438e-4
0.1274331016171461,-9.932782098238384e-4
0.1274331016171461,9.932782098238384e-4
0.1290571173272296,-9.718868241225901e-4
0.1290571173272296,9.718868241225901e-4
0.12979090424608344,-9.78626740549112e-4
0.12979090424608344,9.78626740549112e-4
0.13034920502762756,-8.97264628625723e-4
0.13034920502762756,8.97264628625723e-4
0.1310578217050049,-8.304060769771756e-4
0.1310578217050049,8.304060769771756e-4
0.13211871641650494,-7.855166620126914e-4
0.13211871641650494,7.855166620126914e-4
0.13394969792865719,-7.67302746508722e-4
0.13394969792865719,7.67302746508722e-4
0.13467129057754745,-7.931561250234195e-4
0.13467129057754745,7.931561250234195e-4
0.1359198746446839,-1.0503878646905625e-3
0.1359198746446839,1.0503878646905625e-3
0.13696588071345991,-1.1606916165405792e-3
0.13696588071345991,1.1606916165405792e-3
0.1380185138725365,-1.2170413416680939e-3
0.1380185138725365,1.2170413416680939e-3
0.1388312062244592,-1.2085158890353925e-3
0.1388312062244592,1.2085158890353925e-3
0.14005695005705457,-1.0859949871781338e-3
0.14005695005705457,1.0859949871781338e-3
0.1409674914847604,-8.601292188797272e-4
0.1409674914847604,8.601292188797272e-4
0.14200864436986052,-8.324585146072958e-4
0.14200864436986052,8.324585146072958e-4
0.14323648760633448,-8.654402485034093e-4
0.14323648760633448,8.654402485034093e-4
0.14415437138814455,-8.720254976071843e-4
0.14415437138814455,8.720254976071843e-4
0.14521385586385052,-9.107072510303525e-4
0.14521385586385052,9.107072510303525e-4
0.1460593053769808,-9.507058556088515e-4
0.1460593053769808,9.507058556088515e-4
0.1471705299883771,-1.0745764979246634e-3
0.1471705299883771,1.0745764979246634e-3
0.14844407679425406,-8.367936339279629e-4
0.14844407679425406,8.367936339279629e-4
0.15002023992476082,-8.864106897392975e-4
0.15002023992476082,8.864106897392975e-4
0.1513073400215934,-9.060384998734915e-4
0.1513073400215934,9.060384998734915e-4
0.15258856001285453,-8.526623812319995e-4
0.15258856001285453,8.526623812319995e-4
0.15380821032183828,-8.773772752016318e-4
0.15380821032183828,8.773772752016318e-4
0.15528230952795577,-9.298732977890433e-4
0.15528230952795577,9.298732977890433e-4
0.15700286023802842,-8.278612203410794e-4
0.15700286023802842,8.278612203410794e-4
0.15837599590408832,-8.426465150624323e-4
0.15837599590408832,8.426465150624323e-4
0.16001271721267557,-9.128131497925687e-4
0.16001271721267557,9.128131497925687e-4
0.16144137475482861,-9.792897536308254e-4
0.16144137475482861,9.792897536308254e-4
0.16292482504410544,-8.855589465921807e-4
0.16292482504410544,8.855589465921807e-4
0.16446870648637932,-7.814727843146649e-4
0.16446870648637932,7.814727843146649e-4
0.16652811917941263,-8.523089765430578e-4
0.16652811917941263,8.523089765430578e-4
0.16812396707860433,-8.437185946005725e-4
0.16812396707860433,8.437185946005725e-4
0.16955982090508356,-9.601684051611306e-4
0.16955982090508356,9.601684051611306e-4
0.17114881534506696,-1.0389092733128855e-3
0.17114881534506696,1.0389092733128855e-3
0.1726918308375401,-1.1430127072244907e-3
0.1726918308375401,1.1430127072244907e-3
0.17439704794107982,-1.0505792095818092e-3
0.17439704794107982,1.0505792095818092e-3
0.17622697999534792,-9.470242670039836e-4
0.17622697999534792,9.470242670039836e-4
0.17812227257796498,-9.456727688608818e-4
0.17812227257796498,9.456727688608818e-4
0.1800919641399548,-8.097447860318179e-4
0.1800919641399548,8.097447860318179e-4
0.18191090363586065,-9.073057948553131e-4
0.18191090363586065,9.073057948553131e-4
0.18424322540997687,-9.327979758603144e-4
0.18424322540997687,9.327979758603144e-4
0.18627154301732218,-9.377608820873251e-4
0.18627154301732218,9.377608820873251e-4
0.18763303442475485,-9.224817020015532e-4
0.18763303442475485,9.224817020015532e-4
0.1887450506879179,-9.801529584959018e-4
0.1887450506879179,9.801529584959018e-4
0.18981353608262316,-1.0741735786364089e-3
0.18981353608262316,1.0741735786364089e-3
0.19055141372561643,-1.1290244163274965e-3
0.19055141372561643,1.1290244163274965e-3
0.1911844052924052,-1.008176815667126e-3
0.1911844052924052,1.008176815667126e-3
0.19181234558760574,-8.489573823508182e-4
0.19181234558760574,8.489573823508182e-4
0.19263470105583075,-9.25039414884173e-4
0.19263470105583075,9.25039414884173e-4
0.19335243482527179,-8.432820963233668e-4
0.19335243482527179,8.432820963233668e-4
0.19403130829841528,-8.751116302872292e-4
0.19403130829841528,8.751116302872292e-4
0.195458380073777,-9.06158803512762e-4
0.195458380073777,9.06158803512762e-4
0.1977277038267158,-1.1425968783310048e-3
0.1977277038267158,1.1425968783310048e-3
0.20091085560933963,-1.1710484616606531e-3
0.20091085560933963,1.1710484616606531e-3
0.20392010671886318,-1.2112615417157234e-3
0.20392010671886318,1.2112615417157234e-3
0.20691034433057678,-1.2653246645507469e-3
0.20691034433057678,1.2653246645507469e-3
0.21093363695508574,-1.368341485226214e-3
0.21093363695508574,1.368341485226214e-3
0.21507789844164213,-1.2565537857590161e-3
0.21507789844164213,1.2565537857590161e-3
0.21891508358769846,-1.3464315871249495e-3
0.21891508358769846,1.3464315871249495e-3
0.22319501322368188,-1.331015249825761e-3
0.22319501322368188,1.331015249825761e-3
0.22633627404228326,-1.2819660222777242e-3
0.22633627404228326,1.2819660222777242e-3
0.22969271070739777,-1.1018244653571983e-3
0.22969271070739777,1.1018244653571983e-3
0.232381328275,-9.010325171042666e-4
0.232381328275,9.010325171042666e-4
0.23400617199049037,-8.64668082965282e-4
0.23400617199049037,8.64668082965282e-4
0.2356898633324215,-1.0522447333636482e-3
0.2356898633324215,1.0522447333636482e-3
0.23729980422020444,-1.174220251738806e-3
0.23729980422020444,1.174220251738806e-3
0.23958529543778584,-1.3357115139681487e-3
0.23958529543778584,1.3357115139681487e-3
0.2414719026403718,-1.2748029693916147e-3
0.2414719026403718,1.2748029693916147e-3
0.24268807657657177,-1.2804677556428217e-3
0.24268807657657177,1.2804677556428217e-3
0.2435916031218353,-1.1667220471398183e-3
0.2435916031218353,1.1667220471398183e-3
0.24446337837513907,-9.724766216824116e-4
0.24446337837513907,9.724766216824116e-4
0.245344115197901,-1.0477880422551254e-3
0.245344115197901,1.0477880422551254e-3
0.24622765109088413,-1.0186988384735586e-3
0.24622765109088413,1.0186988384735586e-3
0.24701354187805177,-9.99026649553974e-4
0.24701354187805177,9.99026649553974e-4
0.24789356205265614,-1.0329814550196787e-3
0.24789356205265614,1.0329814550196787e-3
0.2488160073578776,-1.000998507670586e-3
0.2488160073578776,1.000998507670586e-3
0.2499200054180288,-8.822823763104477e-4
0.2499200054180288,8.822823763104477e-4
0.25188194826554566,-8.611585268408775e-4
0.25188194826554566,8.611585268408775e-4
0.2541849174576532,-9.488558157772414e-4
0.2541849174576532,9.488558157772414e-4
0.2557382142285394,-1.0736487394827244e-3
0.2557382142285394,1.0736487394827244e-3
0.2574842411682154,-1.055721029230101e-3
0.2574842411682154,1.055721029230101e-3
0.2592233331400943,-1.091455176516419e-3
0.2592233331400943,1.091455176516419e-3
0.2600914846508357,-1.1052348632617415e-3
0.2600914846508357,1.1052348632617415e-3
0.2608373443312559,-1.0394656272646357e-3
0.2608373443312559,1.0394656272646357e-3
0.26163200720803503,-1.0006617123091636e-3
0.26163200720803503,1.0006617123091636e-3
0.2624011684576596,-8.869645226226889e-4
0.2624011684576596,8.869645226226889e-4
0.26313932817907293,-8.045660948530353e-4
0.26313932817907293,8.045660948530353e-4
0.26451999298924644,-9.759012859505958e-4
0.26451999298924644,9.759012859505958e-4
0.26599454783638166,-1.135185343567856e-3
0.26599454783638166,1.135185343567856e-3
0.26790158918132173,-1.2096727242167907e-3
0.26790158918132173,1.2096727242167907e-3
0.27052666504816897,-1.3190246763716761e-3
0.27052666504816897,1.3190246763716761e-3
0.2714626896470724,-1.1599020205722071e-3
0.2714626896470724,1.1599020205722071e-3
0.27232089959358347,-9.579526431422392e-4
0.27232089959358347,9.579526431422392e-4
0.27318531321330064,-8.001703717893034e-4
0.27318531321330064,8.001703717893034e-4
0.274312274945141,-9.152516112029919e-4
0.274312274945141,9.152516112029919e-4
0.2754286440787657,-9.342061316552717e-4
0.2754286440787657,9.342061316552717e-4
0.27688253654431433,-9.30002428964505e-4
0.27688253654431433,9.30002428964505e-4
0.27860321355643375,-1.1330051821397513e-3
0.27860321355643375,1.1330051821397513e-3
0.2805807155076441,-1.2580291645257979e-3
0.2805807155076441,1.2580291645257979e-3
0.2835712079321668,-1.445422145686914e-3
0.2835712079321668,1.445422145686914e-3
0.2859297325677913,-1.4805608328577427e-3
0.2859297325677913,1.4805608328577427e-3
0.28781746648833917,-1.5422550211297735e-3
0.28781746648833917,1.5422550211297735e-3
0.28920118822661467,-1.607582314139495e-3
0.28920118822661467,1.607582314139495e-3
0.29076321543602474,-1.6025306816190557e-3
0.29076321543602474,1.6025306816190557e-3
0.29192646794006827,-1.4973167420968478e-3
0.29192646794006827,1.4973167420968478e-3
0.29300043079647986,-1.3854272843413819e-3
0.29300043079647986,1.3854272843413819e-3
0.2937504336595995,-1.2648568058325912e-3
0.2937504336595995,1.2648568058325912e-3
0.29452904651086864,-1.334375615052053e-3
0.29452904651086864,1.334375615052053e-3
0.2952140401293279,-1.2196823299322407e-3
0.2952140401293279,1.2196823299322407e-3
0.29593255895482196,-1.2890339173468905e-3
0.29593255895482196,1.2890339173468905e-3
0.29680938802336904,-1.2281069091045877e-3
0.29680938802336904,1.2281069091045877e-3
